sample_id,mode,enable_nr,candidate_count,initial_pos_err_mm,final_pos_err_mm,final_ori_err_rad,success_tol,nr_converged,nr_iters,total_ms
62,hierarchical,True,12,26.62694773222051,3.411968959808029e-05,1.7881393432617188e-07,1.0,1.0,4,85.60290000000003
63,flat,False,5,17.27226405810794,17.27226969568355,0.11377247724038184,0.0,0.0,0,39.39999999999988
63,flat,True,5,17.27226405810794,0.0006918552239724439,7.183390954879427e-05,1.0,1.0,11,56.17879999999986
63,hierarchical,False,12,17.27226405810794,17.27226969568355,0.11377247724038184,0.0,0.0,0,79.02929999999996
63,hierarchical,True,12,17.27226405810794,0.0006918552239724439,7.183390954879427e-05,1.0,1.0,11,111.32819999999998
64,flat,False,3,30.832443690883146,30.83249760877374,0.16940952315583188,0.0,0.0,0,36.16929999999985
64,flat,True,3,30.832443690883146,6.103515625e-05,4.470348358154297e-08,1.0,1.0,5,54.970199999999856
64,hierarchical,False,12,30.832443690883146,30.83249760877374,0.16940952315583188,0.0,0.0,0,81.6074
64,hierarchical,True,12,30.832443690883146,6.103515625e-05,4.470348358154297e-08,1.0,1.0,5,100.96649999999995
65,flat,False,6,24.48542850141041,24.485472604768823,0.4989400825747724,0.0,0.0,0,36.54179999999996
65,flat,True,6,24.48542850141041,1.7059844799040144e-05,3.5762786865234375e-07,1.0,1.0,5,53.20020000000003
65,hierarchical,False,12,26.03838538425038,26.038412561180067,0.37623540151954077,0.0,0.0,0,80.25839999999995
65,hierarchical,True,12,26.03838538425038,3.259278772475254e-05,3.769728732309794e-07,1.0,1.0,7,123.5679999999999
66,flat,False,3,36.41244988715243,36.41242118673013,0.17608634631680173,0.0,0.0,0,38.44439999999993
66,flat,True,3,36.41244988715243,6.473755931273323e-05,1.6858739404357614e-07,1.0,1.0,4,62.99840000000012
66,hierarchical,False,12,36.41244988715243,36.41242118673013,0.17608634631680173,0.0,0.0,0,71.2355
66,hierarchical,True,12,36.41244988715243,6.473755931273323e-05,1.6858739404357614e-07,1.0,1.0,4,86.56949999999996
67,flat,False,3,20.136879778052712,20.136838631368196,0.23822037530022006,0.0,0.0,0,33.696599999999854
67,flat,True,3,20.136879778052712,8.0108642578125e-05,1.424923539161682e-07,1.0,1.0,4,55.93440000000016
67,hierarchical,False,12,45.45241562229004,45.452406165298136,0.6613448321802565,0.0,0.0,0,85.16499999999994
67,hierarchical,True,12,45.45241562229004,3.411968959808029e-05,8.754432201385498e-08,1.0,1.0,5,98.99230000000014
68,flat,False,5,35.05612329604367,35.05614914935932,0.36079609982423466,0.0,0.0,0,35.52210000000011
68,flat,True,5,35.05612329604367,6.823937919616058e-05,2.457562461863554e-07,1.0,1.0,4,66.25609999999993
68,hierarchical,False,12,47.70098273928944,47.70097378898133,1.3842151074367057,0.0,0.0,0,88.32599999999991
68,hierarchical,True,12,47.70098273928944,23.632227298352056,0.2802186371193948,0.0,0.0,40,105.37219999999992
69,flat,False,5,36.914044128978574,36.91397800416018,0.21772185933924756,0.0,0.0,0,34.00840000000005
69,flat,True,5,36.914044128978574,3.0517578125e-05,1.1920928955078125e-07,1.0,1.0,4,58.2068
69,hierarchical,False,12,47.57351007239815,47.57351879286908,0.33413231126876547,0.0,0.0,0,91.15990000000008
69,hierarchical,True,12,47.57351007239815,0.00017059844799040144,1.5542989743239043e-06,1.0,1.0,4,90.59890000000004
70,flat,False,4,45.70859167249491,45.70860378711079,0.3827880343378959,0.0,0.0,0,44.006199999999886
70,flat,True,4,45.70859167249491,0.00012230849870209807,8.940696716308594e-08,1.0,1.0,4,51.32029999999999
70,hierarchical,False,12,45.70859167249491,45.70860378711079,0.3827880343378959,0.0,0.0,0,71.27909999999993
70,hierarchical,True,12,45.70859167249491,0.00012230849870209807,8.940696716308594e-08,1.0,1.0,4,118.6297999999999
71,flat,False,5,38.472706836280544,38.47267174547256,0.3764727811073382,0.0,0.0,0,40.96929999999999
71,flat,True,5,38.472706836280544,141.98982205427623,1.501236065698848,0.0,0.0,40,96.12849999999983
71,hierarchical,False,12,38.472706836280544,38.47267174547256,0.3764727811073382,0.0,0.0,0,82.03099999999996
71,hierarchical,True,12,38.472706836280544,141.98982205427623,1.501236065698848,0.0,0.0,40,116.75390000000019
72,flat,False,3,31.215654970326778,31.215604291840023,0.28394500510142107,0.0,0.0,0,35.49669999999993
72,flat,True,3,31.215654970326778,4.315837287515549e-05,2.827296549232345e-07,1.0,1.0,4,50.61300000000002
72,hierarchical,False,12,24.46314818247584,24.463237778280977,0.6654103195865699,0.0,0.0,0,81.09560000000005
72,hierarchical,True,12,24.46314818247584,16.665016029223516,0.20365770182740314,0.0,0.0,40,96.08649999999996
73,flat,False,3,32.509972233983774,32.50994021495809,0.13757721286884225,0.0,0.0,0,38.20659999999987
73,flat,True,3,32.509972233983774,6.103515625e-05,2.2696772533249583e-07,1.0,1.0,4,44.6164
73,hierarchical,False,12,11.937009216560677,11.937057502841112,0.4576844450089033,0.0,0.0,0,75.60809999999995
73,hierarchical,True,12,11.937009216560677,3.0517578125e-05,4.2146848510894035e-08,1.0,1.0,5,90.68990000000011
74,flat,False,4,36.2927003442,36.292697762505355,0.4052913950378897,0.0,0.0,0,37.74999999999995
74,flat,True,4,36.2927003442,5.394796609394436e-05,2.1950781140709273e-07,1.0,1.0,11,59.14649999999999
74,hierarchical,False,12,20.814966272272382,20.815000205362875,0.5400194223939159,0.0,0.0,0,77.83910000000004
74,hierarchical,True,12,20.814966272272382,4.464988674438334e-05,1.257802770743827e-07,1.0,1.0,16,107.12529999999987
75,flat,False,5,24.556408448108296,24.55636663720373,0.5665954365568975,0.0,0.0,0,41.60629999999998
75,flat,True,5,24.556408448108296,1.52587890625e-05,3.4240261593687705e-07,1.0,1.0,5,53.458000000000006
75,hierarchical,False,12,38.71392831355437,38.713993254178135,0.6444089712721082,0.0,0.0,0,86.10969999999996
75,hierarchical,True,12,38.71392831355437,34.524020553069924,1.1009017059955415,0.0,0.0,40,134.3014
76,flat,False,3,34.813254286532036,34.81311899169243,0.16785063752920232,0.0,0.0,0,37.28569999999998
76,flat,True,3,34.813254286532036,0.0,2.6656007498500226e-07,1.0,1.0,4,54.263799999999975
76,hierarchical,False,12,33.82782854814164,33.827801622790574,1.6565564247422837,0.0,0.0,0,86.88659999999993
76,hierarchical,True,12,33.82782854814164,79.5412449127757,0.8056342961039966,0.0,0.0,40,114.47699999999995
77,flat,False,5,28.787691118772212,28.787672736155102,0.43494569824964574,0.0,0.0,0,40.824900000000056
77,flat,True,5,28.787691118772212,8.529922399520072e-06,2.3853496601554932e-08,1.0,1.0,6,47.886000000000095
77,hierarchical,False,12,28.787691118772212,28.787672736155102,0.43494569824964574,0.0,0.0,0,74.49330000000009
77,hierarchical,True,12,28.787691118772212,8.529922399520072e-06,2.3853496601554932e-08,1.0,1.0,6,125.62530000000005
78,flat,False,5,30.552372916609876,30.55245611067371,0.4609874377842535,0.0,0.0,0,43.81879999999994
78,flat,True,5,30.552372916609876,0.00024851222953647354,6.07850493620966e-07,1.0,1.0,4,65.30599999999987
78,hierarchical,False,12,30.552372916609876,30.55245611067371,0.4609874377842535,0.0,0.0,0,73.61639999999991
78,hierarchical,True,12,30.552372916609876,0.00024851222953647354,6.07850493620966e-07,1.0,1.0,4,85.23189999999991
79,flat,False,3,16.30217238250207,16.30218312247892,0.5288259329263509,0.0,0.0,0,33.66249999999993
79,flat,True,3,16.30217238250207,7.817803013580016e-05,1.4904327354232543e-06,1.0,1.0,4,52.507099999999916
79,hierarchical,False,12,9.385377187381824,9.385343703863786,1.7865500624729653,0.0,0.0,0,84.03780000000016
79,hierarchical,True,12,9.385377187381824,8.529922399520072e-06,7.450580596923828e-09,1.0,1.0,6,105.96340000000004
80,flat,False,5,32.69884016926646,32.69890097238041,0.5227108696622822,0.0,0.0,0,39.37219999999986
80,flat,True,5,32.69884016926646,0.0005630394952842756,4.9062062623423646e-06,1.0,1.0,4,49.19409999999979
80,hierarchical,False,12,43.62578558809016,43.62583142429076,0.46121322455791736,0.0,0.0,0,82.4206999999999
80,hierarchical,True,12,43.62578558809016,6.291359902370698e-05,2.5006834910429973e-07,1.0,1.0,5,107.57740000000004
81,flat,False,5,44.05151474127788,44.05152510676076,0.4714886299339051,0.0,0.0,0,40.39179999999987
81,flat,True,5,44.05151474127788,0.0005270360119375776,8.559235291224627e-06,1.0,1.0,7,48.38249999999999
81,hierarchical,False,12,32.00286690046164,32.002921815288005,0.4912756083856637,0.0,0.0,0,76.8799
81,hierarchical,True,12,32.00286690046164,0.0005412570160076278,2.2856185818844333e-05,1.0,1.0,5,114.06249999999996
82,flat,False,3,63.72728588896617,63.72734267052754,0.11165360084895355,0.0,0.0,0,40.55439999999999
82,flat,True,3,63.72728588896617,0.0002760603005606909,2.608895029464962e-06,1.0,1.0,4,49.6896
82,hierarchical,False,12,29.655104072163716,29.655100621752393,0.22965947649831442,0.0,0.0,0,85.51519999999991
82,hierarchical,True,12,29.655104072163716,3.104938620777074e-05,1.9428737179048804e-07,1.0,1.0,6,115.76079999999989
83,flat,False,4,19.75588047298432,19.755889349608044,0.12949999794960576,0.0,0.0,0,34.86290000000003
83,flat,True,4,19.75588047298432,45.23225134198218,1.0233608110563255,0.0,0.0,40,64.09169999999986
83,hierarchical,False,12,15.634405380135725,15.634410355488368,0.8732508107911154,0.0,0.0,0,83.7044
83,hierarchical,True,12,15.634405380135725,4.76837158203125e-05,1.5184568408557172e-06,1.0,1.0,5,95.47420000000018
84,flat,False,3,27.869054033201994,27.86907375401808,0.5146901927173978,0.0,0.0,0,37.39260000000022
84,flat,True,3,27.869054033201994,3.411968959808029e-05,6.664001874625056e-08,1.0,1.0,6,53.64839999999993
84,hierarchical,False,12,23.967740650860033,23.967766483487768,0.2460822576262949,0.0,0.0,0,75.72899999999993
84,hierarchical,True,12,23.967740650860033,134.04886499526376,0.1902305504348769,0.0,0.0,40,125.67489999999992
85,flat,False,3,48.18606609602989,48.186088598905734,0.22613391156200213,0.0,0.0,0,32.96100000000002
85,flat,True,3,48.18606609602989,4.382753483992026e-05,0.0837035704218757,0.0,0.0,40,103.19049999999996
85,hierarchical,False,12,47.00264421053569,47.00262969520328,0.947455296451931,0.0,0.0,0,84.3948000000001
85,hierarchical,True,12,47.00264421053569,2.750817318316642e-05,2.7314279645418166e-07,1.0,1.0,10,90.97810000000007
86,flat,False,4,120.61588475088689,120.61589504800276,0.8893650453969255,0.0,0.0,0,38.291899999999934
86,flat,True,4,120.61588475088689,0.0003052711337851342,4.924151790695877e-07,1.0,1.0,5,68.13619999999987
86,hierarchical,False,12,83.74323777189353,83.74328894512064,0.6239436775386303,0.0,0.0,0,78.06190000000002
86,hierarchical,True,12,83.74323777189353,817.601367564952,2.444005534535204,0.0,0.0,40,119.99929999999992
87,flat,False,4,41.04783011442962,41.04780722425792,0.29999648704480847,0.0,0.0,0,35.49840000000004
87,flat,True,4,41.04783011442962,6.103515625e-05,2.4979751247830382e-05,1.0,1.0,4,59.572599999999866
87,hierarchical,False,12,57.22760486149126,57.22756641064971,1.2307937268423927,0.0,0.0,0,76.78799999999985
87,hierarchical,True,12,57.22760486149126,7.62939453125e-06,0.28444826896510134,0.0,0.0,40,97.21929999999989
88,flat,False,3,17.506503432215464,17.50651019383898,0.4479037440595668,0.0,0.0,0,43.02070000000002
88,flat,True,3,17.506503432215464,1.5728399755926745e-05,1.228781230931777e-07,1.0,1.0,5,63.40699999999999
88,hierarchical,False,12,17.506503432215464,17.50651019383898,0.4479037440595668,0.0,0.0,0,83.08990000000006
88,hierarchical,True,12,17.506503432215464,1.5728399755926745e-05,1.228781230931777e-07,1.0,1.0,5,103.30680000000014
89,flat,False,5,39.99740593315707,39.997418994756146,0.2348401056512066,0.0,0.0,0,36.72830000000005
89,flat,True,5,39.99740593315707,3.0517578125e-05,4.915124923727108e-07,1.0,1.0,5,63.18749999999995
89,hierarchical,False,12,23.390834657786847,23.39078600393938,0.27675822426326363,0.0,0.0,0,85.08819999999994
89,hierarchical,True,12,23.390834657786847,3.0517578125e-05,5.462855929083633e-07,1.0,1.0,5,98.81059999999997
90,flat,False,2,23.484247261133916,23.484251136812446,0.2885585358185912,0.0,0.0,0,33.447
90,flat,True,2,23.484247261133916,6.866455078125e-05,9.830249847454215e-07,1.0,1.0,4,72.48940000000003
90,hierarchical,False,12,23.484247261133916,23.484251136812446,0.2885585358185912,0.0,0.0,0,82.86820000000006
90,hierarchical,True,12,23.484247261133916,6.866455078125e-05,9.830249847454215e-07,1.0,1.0,4,89.07639999999995
91,flat,False,5,88.0778106291738,88.07784526523905,0.3589144849222089,0.0,0.0,0,48.81770000000007
91,flat,True,5,88.0778106291738,7.912623791767708e-05,6.07850493620966e-07,1.0,1.0,5,79.53299999999986
91,hierarchical,False,12,37.159579217603735,37.15953091535672,0.8609311402869251,0.0,0.0,0,77.588
91,hierarchical,True,12,37.159579217603735,6.518557544950508e-05,1.3328003749250113e-07,1.0,1.0,5,100.67429999999989
92,flat,False,6,31.79369292427835,31.79370120284102,0.32528965333754156,0.0,0.0,0,42.40250000000012
92,flat,True,6,31.79369292427835,0.00012396298835198915,9.296521465147343e-07,1.0,1.0,5,53.46910000000005
92,hierarchical,False,12,31.79369292427835,31.79370120284102,0.32528965333754156,0.0,0.0,0,81.84720000000011
92,hierarchical,True,12,31.79369292427835,0.00012396298835198915,9.296521465147343e-07,1.0,1.0,5,119.17829999999996
93,flat,False,5,113.39887273063253,113.39888864046232,0.29646569945661866,0.0,0.0,0,41.08629999999991
93,flat,True,5,113.39887273063253,0.0,2.9802322387695312e-08,1.0,1.0,5,59.44450000000012
93,hierarchical,False,12,79.69944500315586,79.69946502916402,0.4229923562119742,0.0,0.0,0,77.7527
93,hierarchical,True,12,79.69944500315586,0.0005992353962969648,5.012552175778008e-06,1.0,1.0,4,119.40000000000018
94,flat,False,5,66.26487186110093,66.26488561483195,0.7838072656612636,0.0,0.0,0,36.88099999999994
94,flat,True,5,66.26487186110093,6.115424935104904e-05,3.769728732309794e-07,1.0,1.0,6,73.02600000000004
94,hierarchical,False,12,52.180325867492755,52.18026821043911,0.754240626481898,0.0,0.0,0,78.96539999999996
94,hierarchical,True,12,52.180325867492755,6.103515625e-05,1.3328003749250113e-07,1.0,1.0,7,104.36519999999993
95,flat,False,2,37.37650735828856,37.37650147322856,0.27197853237854747,0.0,0.0,0,33.725499999999855
95,flat,True,2,37.37650735828856,0.0,0.0,1.0,1.0,4,74.76050000000001
95,hierarchical,False,12,37.37650735828856,37.37650147322856,0.27197853237854747,0.0,0.0,0,79.06960000000018
95,hierarchical,True,12,37.37650735828856,0.0,0.0,1.0,1.0,4,88.51350000000014
96,flat,False,6,40.641513050952135,40.64149860467306,0.5824968516313389,0.0,0.0,0,41.99100000000011
96,flat,True,6,40.641513050952135,0.0007629585263729155,3.0351642618261184e-05,1.0,1.0,5,59.145399999999796
96,hierarchical,False,12,40.641513050952135,40.64149860467306,0.5824968516313389,0.0,0.0,0,87.5680000000001
96,hierarchical,True,12,40.641513050952135,0.0007629585263729155,3.0351642618261184e-05,1.0,1.0,5,101.69110000000003
97,flat,False,5,63.22878027228742,63.2288123293211,0.19362794692351432,0.0,0.0,0,37.59789999999996
97,flat,True,5,63.22878027228742,0.0,5.960464477539063e-08,1.0,1.0,6,53.55619999999983
97,hierarchical,False,12,63.22878027228742,63.2288123293211,0.19362794692351432,0.0,0.0,0,81.20220000000012
97,hierarchical,True,12,63.22878027228742,0.0,5.960464477539063e-08,1.0,1.0,6,106.40629999999996
98,flat,False,3,23.16407092402892,23.164027023470442,0.29673637283634907,0.0,0.0,0,35.02660000000013
98,flat,True,3,23.16407092402892,0.0007631778344628356,6.797608571026947e-07,1.0,1.0,4,48.00159999999987
98,hierarchical,False,12,13.607453045536145,13.607509270087498,0.29283766370179487,0.0,0.0,0,76.24929999999996
98,hierarchical,True,12,13.607453045536145,4.2427094483771155,0.051762479865634224,0.0,0.0,40,125.92970000000014
99,flat,False,4,19.979966906753518,19.980004461701963,2.4911869253628747,0.0,0.0,0,35.503000000000064
99,flat,True,4,19.979966906753518,0.00018874079707112092,1.7391999621604892e-05,1.0,1.0,7,54.15139999999985
99,hierarchical,False,12,40.409329318062284,40.409341767154594,1.1550184187072385,0.0,0.0,0,88.5844
99,hierarchical,True,12,40.409329318062284,2.750817318316642e-05,3.5832567979130295e-07,1.0,1.0,5,106.79909999999992
